raw_id,raw_file,commons_title,page_url,download_url,orig_width,orig_height,author,license,genus,group,categories
368,00368.jpg,"File:Villingen-Schwenningen, Schwenningen, Schwenniger Moos, Birke -- 2025 -- 8317.jpg","https://commons.wikimedia.org/wiki/File:Villingen-Schwenningen,_Schwenningen,_Schwenniger_Moos,_Birke_--_2025_--_8317.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/Villingen-Schwenningen%2C_Schwenningen%2C_Schwenniger_Moos%2C_Birke_--_2025_--_8317.jpg/1280px-Villingen-Schwenningen%2C_Schwenningen%2C_Schwenniger_Moos%2C_Birke_--_2025_--_8317.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,4173,6259,Dietmar Rabich,CC BY-SA 4.0,Betula,broadleaf,Category:Baden-Württemberg photographs taken on 2025-06-22|Category:Betula in Baden-Württemberg|Category:Betula in June|Category:Blue sky background in Baden-Württemberg|Category:Blue sky in Schwarzwald-Baar-Kreis|Category:Buildings with addresses|Category:CC-BY-SA-4.0|Category:Exposure time 1/160 sec|Category:F-number f/9|Category:ISO speed rating 100|Category:Images by XRay (flat list)|Category:Information field template with formatting|Category:Lens focal length 50 mm|Category:Naturschutzgebiet Schwenninger Moos|Category:Photographs by Dietmar Rabich/Quality images|Category:Photographs by Dietmar Rabich/Quality images of Baden-Württemberg|Category:Photographs by Dietmar Rabich/Quality images of nature reserves|Category:Photographs by Dietmar Rabich/Quality images of trees|Category:Photographs by Dietmar Rabich/Tree photography|Category:Photographs by Dietmar Rabich/Villingen-Schwenningen|Category:Photographs by Dietmar Rabich/Year/2025|Category:Photographs with aspect ratio of 2:3|Category:Protected areas with known WDPA-ID|Category:Quality images|Category:Quality images of Betula|Category:Quality images of Villingen-Schwenningen|Category:Quality images of nature reserves in Schwarzwald-Baar-Kreis|Category:Quality images of solitary trees|Category:Quality images of trees in Baden-Württemberg|Category:Self-published work|Category:Solitary trees in Baden-Württemberg|Category:Summer 2025 in Schwarzwald-Baar-Kreis|Category:Taken with Canon EOS 5D Mark IV and Canon EF 50mm F1.4 USM|Category:Trees and sky in Germany|Category:Trees in Baden-Württemberg in 2025|Category:Trees in Baden-Württemberg in June|Category:Trees in Schwarzwald-Baar-Kreis|Category:Trees in summer 2025 in Germany|Category:Trees with blue sky background|Category:Uploaded with LrMediaWiki
369,00369.jpg,File:Wandeling over het Hulshorsterzand-Hulshorsterheide 07-03-2020. (actm.) 41.jpg,https://commons.wikimedia.org/wiki/File:Wandeling_over_het_Hulshorsterzand-Hulshorsterheide_07-03-2020._(actm.)_41.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c9/Wandeling_over_het_Hulshorsterzand-Hulshorsterheide_07-03-2020._%28actm.%29_41.jpg/1280px-Wandeling_over_het_Hulshorsterzand-Hulshorsterheide_07-03-2020._%28actm.%29_41.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,5158,3439,Agnes Monkelbaan,CC BY-SA 4.0,Quercus,broadleaf,Category:2020 in Gelderland|Category:CC-BY-SA-4.0|Category:Hulshorsterzand|Category:Netherlands photographs taken on 2020-03-07|Category:Quality images|Category:Quality images by Agnes Monkelbaan|Category:Quality images missing SDC depicts|Category:Quality images of landscapes in the Netherlands|Category:Quality images of solitary trees|Category:Quality images of trees in Gelderland|Category:Quercus in the Netherlands|Category:Quercus in the Northern Hemisphere in March|Category:Self-published work|Category:Solitary trees in the Netherlands
370,00370.jpg,"File:""Storm Tree"" (5143597599).jpg",https://commons.wikimedia.org/wiki/File:%22Storm_Tree%22_(5143597599).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e1/%22Storm_Tree%22_%285143597599%29.jpg/1280px-%22Storm_Tree%22_%285143597599%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,1944,2592,NH53,CC BY 2.0,,unknown,Category:CC-BY-2.0|Category:Files with coordinates missing SDC location of creation|Category:Flickr images reviewed by FlickreviewR|Category:Flora of the Julian Alps|Category:Photographs by NH53|Category:Solitary trees in Slovenia|Category:Taken with Canon PowerShot S2 IS|Category:Triglav Lakes Valley|Category:Windswept trees
371,00371.jpg,"File:'t Jenneboom (abeel) te Borgloon , op het grenspunt van Mettekoven , Hoepertingen , Voort en Gotem. - 372069 - onroerenderfgoed.jpg","https://commons.wikimedia.org/wiki/File:%27t_Jenneboom_(abeel)_te_Borgloon_,_op_het_grenspunt_van_Mettekoven_,_Hoepertingen_,_Voort_en_Gotem._-_372069_-_onroerenderfgoed.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/3/35/%27t_Jenneboom_%28abeel%29_te_Borgloon_%2C_op_het_grenspunt_van_Mettekoven_%2C_Hoepertingen_%2C_Voort_en_Gotem._-_372069_-_onroerenderfgoed.jpg/1280px-%27t_Jenneboom_%28abeel%29_te_Borgloon_%2C_op_het_grenspunt_van_Mettekoven_%2C_Hoepertingen_%2C_Voort_en_Gotem._-_372069_-_onroerenderfgoed.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2464,1648,"Vandevorst, Kris",CC BY 4.0,,unknown,Category:Bare trees in Belgium|Category:Borgloon|Category:CC-BY-4.0|Category:Possible onroerend erfgoed in Borgloon|Category:Solitary trees in Belgium
372,00372.jpg,"File:'t Jenneboom (abeel) te Borgloon , op het grenspunt van Mettekoven , Hoepertingen , Voort en Gotem. - 372130 - onroerenderfgoed.jpg","https://commons.wikimedia.org/wiki/File:%27t_Jenneboom_(abeel)_te_Borgloon_,_op_het_grenspunt_van_Mettekoven_,_Hoepertingen_,_Voort_en_Gotem._-_372130_-_onroerenderfgoed.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/%27t_Jenneboom_%28abeel%29_te_Borgloon_%2C_op_het_grenspunt_van_Mettekoven_%2C_Hoepertingen_%2C_Voort_en_Gotem._-_372130_-_onroerenderfgoed.jpg/1280px-%27t_Jenneboom_%28abeel%29_te_Borgloon_%2C_op_het_grenspunt_van_Mettekoven_%2C_Hoepertingen_%2C_Voort_en_Gotem._-_372130_-_onroerenderfgoed.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2464,1648,"Vandevorst, Kris",CC BY 4.0,,unknown,Category:Borgloon|Category:CC-BY-4.0|Category:Possible onroerend erfgoed in Borgloon|Category:Solitary trees in Belgium
373,00373.jpg,File:- panoramio (5385).jpg,https://commons.wikimedia.org/wiki/File:-_panoramio_(5385).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/-_panoramio_%285385%29.jpg/1280px--_panoramio_%285385%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,4608,3456,Андрей Субботин,CC BY 3.0,,unknown,Category:CC-BY-3.0|Category:Clouds and blue sky in Crimea|Category:Crimea photographs taken on 2012-05-06|Category:Files with coordinates missing SDC location of creation|Category:Images from Panoramio with bad file names|Category:Media lacking a description|Category:Nature of Simferopol Raion|Category:Panoramio files uploaded by Panoramio upload bot|Category:Panoramio images reviewed by trusted users|Category:Photos from Panoramio|Category:Solitary trees in Ukraine
374,00374.jpg,File:-i---i- (50536119256).jpg,https://commons.wikimedia.org/wiki/File:-i---i-_(50536119256).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/-i---i-_%2850536119256%29.jpg/1280px--i---i-_%2850536119256%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,4032,3024,"Thomas Woodtli from Zürich, Switzerland",CC BY-SA 2.0,,unknown,Category:CC-BY-SA-2.0|Category:Files from Flickr with bad file names|Category:Flickr images reviewed by FlickreviewR 2|Category:Media lacking a description|Category:Photographs by Thomas Woodtli|Category:Solitary trees in Germany|Category:Unidentified trees in Germany|Category:Uploads by Matlin with bad file names
375,00375.jpg,File:-Փառակատար S-N 02.jpg,https://commons.wikimedia.org/wiki/File:-%D5%93%D5%A1%D5%BC%D5%A1%D5%AF%D5%A1%D5%BF%D5%A1%D6%80_S-N_02.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/-%D5%93%D5%A1%D5%BC%D5%A1%D5%AF%D5%A1%D5%BF%D5%A1%D6%80_S-N_02.jpg/1280px--%D5%93%D5%A1%D5%BC%D5%A1%D5%AF%D5%A1%D5%BF%D5%A1%D6%80_S-N_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,4032,3024,Soghomon Matevosyan,CC BY-SA 4.0,,unknown,Category:Armenian genocide|Category:Artavan|Category:CC-BY-SA-4.0|Category:Files with coordinates missing SDC location of creation|Category:Images from Wiki Loves Earth 2020|Category:Images from Wiki Loves Earth 2020 in Armenia|Category:Images from Wiki Loves Earth missing SDC depicts|Category:Images from Wiki Loves Earth missing SDC location of creation|Category:Natural heritage sites in Armenia with known IDs|Category:Nature of Armenia (uncategorized files of Wiki Loves Earth 2020)|Category:Self-published work|Category:Solitary trees in Armenia|Category:Unidentified trees in Armenia|Category:Uploaded via Campaign:wle-am|Category:Vayots Dzor Province
376,00376.jpg,File:-Փառակատար S-N 04.jpg,https://commons.wikimedia.org/wiki/File:-%D5%93%D5%A1%D5%BC%D5%A1%D5%AF%D5%A1%D5%BF%D5%A1%D6%80_S-N_04.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/-%D5%93%D5%A1%D5%BC%D5%A1%D5%AF%D5%A1%D5%BF%D5%A1%D6%80_S-N_04.jpg/1280px--%D5%93%D5%A1%D5%BC%D5%A1%D5%AF%D5%A1%D5%BF%D5%A1%D6%80_S-N_04.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,4032,3024,Soghomon Matevosyan,CC BY-SA 4.0,,unknown,Category:Armenian genocide|Category:Artavan|Category:CC-BY-SA-4.0|Category:Files with coordinates missing SDC location of creation|Category:Images from Wiki Loves Earth 2020|Category:Images from Wiki Loves Earth 2020 in Armenia|Category:Images from Wiki Loves Earth missing SDC depicts|Category:Images from Wiki Loves Earth missing SDC location of creation|Category:Natural heritage sites in Armenia with known IDs|Category:Nature of Armenia (uncategorized files of Wiki Loves Earth 2020)|Category:Self-published work|Category:Solitary trees in Armenia|Category:Unidentified trees in Armenia|Category:Uploaded via Campaign:wle-am|Category:Vayots Dzor Province
377,00377.jpg,File:01 Valladolid calle del Pozo by lou.jpg,https://commons.wikimedia.org/wiki/File:01_Valladolid_calle_del_Pozo_by_lou.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/01_Valladolid_calle_del_Pozo_by_lou.jpg/1280px-01_Valladolid_calle_del_Pozo_by_lou.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2304,1536,Lourdes Cardenal,CC BY-SA 4.0,,unknown,"Category:2004 in Valladolid|Category:Buildings in Valladolid|Category:CC-BY-SA-4.0|Category:Calle del Pozo, Valladolid|Category:February 2004 in the province of Valladolid|Category:Self-published work|Category:Solitary trees in Spain|Category:Spain photographs taken on 2004-02-09"
378,00378.jpg,File:01a Valladolid Plaza de Carranza by Lou.jpg,https://commons.wikimedia.org/wiki/File:01a_Valladolid_Plaza_de_Carranza_by_Lou.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/01a_Valladolid_Plaza_de_Carranza_by_Lou.jpg/1280px-01a_Valladolid_Plaza_de_Carranza_by_Lou.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2304,1536,Lourdes Cardenal,CC BY-SA 4.0,,unknown,"Category:2004 in Valladolid|Category:Buildings in Valladolid|Category:CC-BY-SA-4.0|Category:February 2004 in the province of Valladolid|Category:Plaza de Carranza, Valladolid|Category:Self-published work|Category:Solitary trees in Spain|Category:Spain photographs taken on 2004-02-05|Category:Yellow houses in Spain"
379,00379.jpg,File:1 Drvo 06241.jpg,https://commons.wikimedia.org/wiki/File:1_Drvo_06241.jpg,https://upload.wikimedia.org/wikipedia/commons/2/22/1_Drvo_06241.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,1082,720,Olja Simović,CC BY-SA 4.0,,unknown,Category:CC-BY-SA-4.0|Category:Self-published work|Category:Solitary trees in Serbia|Category:Рашка у долини векова
380,00380.jpg,File:1-Veguillas-paisajeUrbano (2017)0063.jpg,https://commons.wikimedia.org/wiki/File:1-Veguillas-paisajeUrbano_(2017)0063.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/1-Veguillas-paisajeUrbano_%282017%290063.jpg/1280px-1-Veguillas-paisajeUrbano_%282017%290063.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,4512,3000,Alfredo SÁNCHEZ GARZÓN,CC BY-SA 4.0,,unknown,Category:CC-BY-SA-4.0|Category:Self-published work|Category:Solitary trees in Spain|Category:Trees in 2017|Category:Trees in the province of Teruel|Category:Veguillas de la Sierra
381,00381.jpg,File:102 Chyňava hospoda a koloniál SZ u křižovatky.jpg,https://commons.wikimedia.org/wiki/File:102_Chy%C5%88ava_hospoda_a_koloni%C3%A1l_SZ_u_k%C5%99i%C5%BEovatky.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/102_Chy%C5%88ava_hospoda_a_koloni%C3%A1l_SZ_u_k%C5%99i%C5%BEovatky.jpg/1280px-102_Chy%C5%88ava_hospoda_a_koloni%C3%A1l_SZ_u_k%C5%99i%C5%BEovatky.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,5184,3456,Janmanak,CC BY-SA 4.0,,unknown,Category:2016 in Bohemia|Category:Benches of The Chyňava Czech-Italian Friendship Trail|Category:CC-BY-SA-4.0|Category:Cylinder sheet metal containers for mixed waste in Beroun District|Category:Czech Republic photographs taken on 2016-04-05|Category:Files with coordinates missing SDC location of creation|Category:Koloniál Chyňava|Category:Orange post boxes in the Czech Republic|Category:Pub U Lepičů (Chyňava)|Category:Public waste baskets in Beroun District|Category:Reliefs in Beroun District|Category:Self-published work|Category:Solitary trees in the Czech Republic|Category:Street lights in Chyňava|Category:Trees in Chyňava
382,00382.jpg,File:1300 yıl - panoramio.jpg,https://commons.wikimedia.org/wiki/File:1300_y%C4%B1l_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/1300_y%C4%B1l_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,1024,1311,Yılmaz Kilim,CC BY 3.0,Olea,broadleaf,"Category:CC-BY-3.0|Category:Files with coordinates missing SDC location of creation|Category:Haydarköy, Mut|Category:Images from Panoramio with bad file names|Category:Nature of Mersin Province|Category:Olea europaea in Turkey|Category:Panoramio files uploaded by Panoramio upload bot|Category:Panoramio images reviewed by trusted users|Category:Photos from Panoramio|Category:Solitary trees in Turkey"
383,00383.jpg,File:1st Arang Keil (Kashmir Pakistan) 07.jpg,https://commons.wikimedia.org/wiki/File:1st_Arang_Keil_(Kashmir_Pakistan)_07.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/1st_Arang_Keil_%28Kashmir_Pakistan%29_07.jpg/1280px-1st_Arang_Keil_%28Kashmir_Pakistan%29_07.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2000,2864,Afzaal Shafi,CC BY-SA 3.0,,unknown,Category:Arang Kel|Category:CC-BY-SA-3.0|Category:Images from Wiki Loves Earth 2015|Category:Images from Wiki Loves Earth 2015 in Pakistan|Category:Images from Wiki Loves Earth missing SDC depicts|Category:Images from Wiki Loves Earth missing SDC location of creation|Category:Pakistan photographs taken on 2013-05-28|Category:Self-published work|Category:Solitary trees in Pakistan|Category:Uploaded via Campaign:wle-pk
384,00384.jpg,File:2007-12-24 14-38-56 Switzerland Schaffhausen Dörflingen.JPG,https://commons.wikimedia.org/wiki/File:2007-12-24_14-38-56_Switzerland_Schaffhausen_D%C3%B6rflingen.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/2007-12-24_14-38-56_Switzerland_Schaffhausen_D%C3%B6rflingen.JPG/1280px-2007-12-24_14-38-56_Switzerland_Schaffhausen_D%C3%B6rflingen.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2048,1536,Hansueli Krapf  This   file was uploaded  with Commonist.,CC BY-SA 3.0,,unknown,Category:CC-BY-SA-3.0|Category:Files by User:simisa|Category:Files with coordinates missing SDC location of creation|Category:Frost on trees in Switzerland|Category:Self-published work|Category:Solitary trees in Switzerland|Category:Taken with Nikon Coolpix 8800|Category:Trees in Dörflingen|Category:Trees in the canton of Schaffhausen in winter|Category:Uploaded with Commonist|Category:Vineyards in Dörflingen|Category:Winter 2007-2008 in Switzerland|Category:Winter in Dörflingen
385,00385.jpg,File:2008 February - Trip to Castle Gight (4001016172).jpg,https://commons.wikimedia.org/wiki/File:2008_February_-_Trip_to_Castle_Gight_(4001016172).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ee/2008_February_-_Trip_to_Castle_Gight_%284001016172%29.jpg/1280px-2008_February_-_Trip_to_Castle_Gight_%284001016172%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,1704,2272,marsupium photography,CC BY-SA 2.0,,unknown,Category:CC-BY-SA-2.0|Category:Flickr images reviewed by FlickreviewR|Category:Photographs by Magnus Hagdorn|Category:Photos uploaded from Flickr by Fæ using a script|Category:Solitary trees in the United Kingdom
